name,tags,x,y,z,bas_demand
Junction-44561,,"355572.036106732091866","397085.268279825046193","31.090000000000000","0.054849"
Junction-51147,,"355767.864294050028548","398001.815340777451638","47.470410000000001","0.025066"
Junction-14136,,"353360.725108377693687","397017.834280035283882","14.322165999999999","0.778738"
Junction-36367,,"355224.769106937630568","398328.674277751299087","27.314999000000000","0.031428"
Junction-26243,,"354563.094107499753591","396610.316280668368563","25.468332000000000","0.066876"
Junction-29453,,"357988.171104967303108","396451.211280782532413","50.020000000000003","0.000000"
Junction-88,,"352562.304108977492433","396749.610280521563254","15.100792999999999","0.000000"
Junction-526,,"354513.204107469588052","398289.231277856277302","40.363999999999997","0.000000"
Junction-2420,,"356434.506731044035405","398178.293590455316007","88.083336000000003","0.000000"
Junction-472341,,"355541.683669062622357","396769.691179034940433","26.490002000000000","0.000000"
Junction-36303,,"355047.931607073172927","398266.259715368447360","35.530000000000001","0.122452"
Junction-36689,,"355716.797794079699088","398173.759465492854360","50.222499999999997","0.089283"
Junction-36215,,"354828.359107304364443","396591.766280688170809","28.011666999999999","0.021015"
Junction-51587,,"356524.195355982927140","398046.439528169343248","94.269999999999996","0.245949"
Junction-36131,,"354531.022107497614343","397259.054279580363072","20.802855999999998","0.000000"
Junction-26212,,"354415.280107576923911","397437.592279283970129","20.853999999999999","0.000000"
Junction-36807,,"355811.371543982008006","398730.973777055507526","34.896667000000001","0.038581"
Junction-3803,,"357455.583105347643141","396805.454280213511083","48.899997999999997","0.082827"
Junction-44191,,"354055.882107817218639","397974.238215898920316","12.282499000000000","0.035827"
Junction-468,,"354348.163232598628383","398061.676653241447639","24.980000000000000","0.000000"
Junction-469996,,"352458.560000002384186","396566.278999999165535","16.160688000000000","0.000000"
Junction-454238,,"355605.755999997258186","397042.486000001430511","27.545000000000002","0.131713"
Junction-55549,,"353805.386108079401311","396279.147281258483417","31.470654000000000","1.060720"
Junction-50700,,"354212.450920190545730","398314.562840324477293","40.239998000000000","0.000000"
Junction-1808,,"356008.461106369795743","398081.944278135546483","73.906670000000005","0.085391"
Junction-455761,,"354158.006107844761573","395619.191282350395340","40.870269999999998","0.000000"
Junction-575867,,"356335.500062502920628","398838.792249999940395","41.229999999999997","0.017439"
Junction-440,,"354398.785107611271087","396835.257280297693796","22.030000000000001","0.380871"
Junction-14370,,"354301.681232617585920","398394.678590181807522","41.232002000000001","0.000000"
Junction-14635,,"355037.940357072162442","398434.705215083435178","33.484999999999999","0.000000"
Junction-475635,,"356561.476000003516674","397313.767999999225140","96.469999999999999","0.000000"
Junction-586,,"354729.865107337711379","397598.266279001138173","19.667999999999999","0.034656"
Junction-244,,"353310.431920912931673","397078.108092444133945","14.009409000000000","0.156286"
Junction-474379,,"356589.663999997079372","399392.252000000327826","15.467501000000000","0.000000"
Junction-14596,,"355035.642107149586082","396621.143280628952198","28.295999999999999","0.036017"
Junction-455571,,"355457.421999998390675","397030.159000001847744","29.213332999999999","0.000000"
Junction-1812,,"356081.904106309404597","398143.382278028933797","77.140000000000001","0.046557"
Junction-26172,,"354146.812420244386885","398093.197965698200278","14.851252000000001","0.106849"
Junction-14227,,"353888.768857929622754","398191.243278046487831","11.423333000000000","0.062508"
Junction-471855,,"354241.371653213805985","395747.310168570140377","35.078854000000000","0.125579"
Junction-15018,,"355498.251481745799538","398000.278590792964678","35.729999999999997","0.027947"
Junction-2407,,"356366.862231114762835","397821.583403552649543","92.719999999999999","0.000000"
Junction-1164,,"355567.331231692514848","398072.271090670081321","42.210000000000001","0.036840"
Junction-572,,"354685.940107382019050","397231.186279618763365","22.850000000000001","0.030035"
Junction-55604,,"354674.345107366330922","397804.632278658275027","21.323333999999999","0.398785"
Junction-18021,,"357646.616105212189723","396657.340280454081949","49.526670000000003","0.024972"
Junction-2113,,"356137.236106233729515","398981.601276617846452","34.662500000000001","0.000000"
Junction-61167,,"355200.511326948995702","398172.747648324468173","29.989999999999998","0.000000"
Junction-650,,"354902.675107192597352","397872.893278533883858","24.324999999999999","0.000000"
Junction-14222,,"353878.190420489292592","397029.271467492333613","15.904890999999999","0.000000"
Junction-14468,,"354686.947107372223400","397414.982279310817830","23.397500000000001","0.000000"
Junction-455153,,"356647.278812497854233","398367.417312499135733","60.340423999999999","0.000000"
Junction-59126,,"355483.386794249410741","398278.554215324693359","39.813335000000002","0.098873"
Junction-471254,,"354461.883000001311302","398504.793000001460314","21.670000000000002","0.000000"
Junction-55550,,"353816.709108037000988","397011.580280030728318","15.885764999999999","0.442461"
Junction-26129,,"353779.779420552076772","397292.434592054691166","13.652755000000001","0.000000"
Junction-37790,,"356798.658105787704699","397942.077278335345909","75.952500000000001","0.160242"
Junction-26555,,"355141.476357002276927","398246.983152897388209","32.103999999999999","0.000000"
Junction-26083,,"353382.843108391272835","396354.328281151305418","27.895851000000000","0.176636"
Junction-456944,,"354195.740999996662140","396786.557000000029802","19.774000000000001","0.561400"
Junction-36053,,"354051.907920316793025","398036.605278297152836","13.526666000000001","0.000000"
Junction-26203,,"354301.499107682728209","396877.431280231045093","19.966000000000001","0.000000"
Junction-477344,,"354459.715999998152256","396500.030000001192093","29.914999999999999","0.000000"
Junction-283,,"353460.469108284101821","397349.158279475173913","12.544767999999999","0.000000"
Junction-36222,,"354807.905107300844975","397106.017279824009165","20.947500000000002","0.027598"
Junction-14172,,"353422.459108344686683","396667.174280622741207","18.898190000000000","0.000000"
Junction-475947,,"356647.820000000298023","397326.585000000894070","95.049999999999997","0.038773"
Junction-515855,,"355463.715000003576279","397086.357687499374151","31.620000000000001","0.040046"
Junction-26229,,"354302.766357615997549","398395.803590181458276","41.351669999999999","0.000000"
Junction-36186,,"354742.269107336120214","397408.064279321115464","23.654999000000000","0.624763"
Junction-2767,,"356499.248106006358285","398095.837278089486063","91.775000000000006","0.178694"
Junction-14260,,"354061.006232798681594","398403.493840179522522","24.082500000000000","0.038233"
Junction-359,,"354026.378545333747752","398047.645153281977400","13.343334000000000","0.032916"
Junction-14492,,"354705.211419830331579","398188.579215513484087","36.413330000000002","0.000000"
Junction-470084,,"355953.513999998569489","396474.225000001490116","27.180000000000000","2.126273"
Junction-15631,,"356095.357043806463480","397950.591778349131346","76.739999999999995","0.000000"
Junction-26452,,"354980.644107174244709","397079.463279865100048","20.910000000000000","0.025541"
Junction-469988,,"352137.163999997079372","396370.725000001490116","14.835286000000000","0.000000"
Junction-473695,,"355957.387000001966953","396991.177000001072884","42.295000000000002","0.208449"
Junction-56240,,"356767.288105824613012","397694.499278753297403","84.680000000000007","0.061463"
Junction-16188,,"356335.831106086377986","398963.126276646391489","37.686664999999998","0.056178"
Junction-15635,,"355949.092106408555992","398148.217153031611815","69.120000000000005","0.061938"
Junction-59003,,"354253.871232647390570","398466.396340066625271","38.609997000000000","0.092543"
Junction-36271,,"354987.593107187014539","396687.377280518703628","28.553996999999999","0.063869"
Junction-468223,,"354642.416000001132488","396637.315999999642372","26.013330000000000","0.057317"
Junction-44941,,"356049.235106338164769","398029.178278218430933","75.944999999999993","0.000000"
Junction-14386,,"354510.877107533102389","396723.230280481395312","24.987501000000002","0.022756"
Junction-456000,,"355924.481917526689358","397042.511028353939764","42.009999999999998","0.087269"
Junction-28132,,"356746.859105815645307","398122.976278032758273","71.075000000000003","0.160685"
Junction-15236,,"355614.597231659281533","398104.628653115651105","45.030000000000001","0.097164"
Junction-455264,,"355891.802375003695488","398183.397312499640975","60.312269999999998","0.000000"
Junction-44266,,"354542.176732481399085","397403.462779334629886","21.686249000000000","0.105583"
Junction-50686,,"353977.756545363983605","398307.113402845629025","11.204999000000001","0.076244"
Junction-468630,,"353385.418999999761581","396322.078999999910593","27.915129000000000","0.000000"
Junction-2074,,"356126.265481294132769","397829.888966051221360","68.632499999999993","0.051874"
Junction-26403,,"354783.314169756078627","398471.049402535427362","27.340001999999998","0.000000"
Junction-455321,,"355775.810832402959932","397076.703249464975670","33.844999999999999","0.028241"
Junction-27065,,"355832.501606483187061","398472.476527483726386","38.454999999999998","0.059723"
Junction-36362,,"355140.848607000894845","398248.745527891209349","32.155000000000001","0.000000"
Junction-36238,,"354902.798107179231010","398240.880715415289160","41.719999999999999","0.000000"
Junction-467224,,"355579.457870457845274","397153.254266204603482","35.710003000000000","0.000000"
Junction-475012,,"356474.431000001728535","397211.493000000715256","92.500000000000000","0.000000"
Junction-467380,,"354917.943035430449527","398403.862559375120327","35.473329999999997","0.209330"
Junction-26197,,"354258.512107773334719","395655.892282289569266","38.210586999999997","0.000000"
Junction-14140,,"353374.251108358963393","397227.236279689008370","12.584726000000000","0.000000"
Junction-15663,,"356046.435106309014373","398818.680276895524003","42.109997000000000","0.213888"
Junction-36350,,"355116.771107075386681","396951.087280074134469","22.043334999999999","0.120617"
Junction-456742,,"356616.278999999165535","399366.300000000745058","18.260000000000002","0.000000"
Junction-470082,,"355672.654470075329300","396743.633864641189575","25.500000000000000","0.000000"
Junction-26356,,"354596.055982399033383","398479.592340027913451","24.770000000000000","0.206893"
Junction-455985,,"355406.520999997854233","397011.701000001281500","28.596665999999999","0.000000"
Junction-472526,,"355933.413627784175333","396570.898035289894324","26.059999999999999","0.000000"
Junction-475653,,"356758.255000002682209","397260.782000001519918","89.890000000000001","0.032523"
Junction-58996,,"354361.091107613348868","397446.518279274576344","18.935001000000000","0.000000"
